threshold,equal_opportunity_difference,average_abs_odds_difference,disparate_impact
0.426,1.004,0.986,1.0060544904137234
0.425,1.0030000000000001,0.9864999999999999,1.0050403225806452
0.424,1.0030000000000001,0.9864999999999999,1.0050403225806452
0.423,1.0030000000000001,0.9864999999999999,1.0050403225806452
0.422,1.0030000000000001,0.9895,1.0050403225806452
0.421,1.0030000000000001,0.9895,1.0050403225806452
0.42,1.0030000000000001,0.9895,1.0050403225806452
0.419,1.002,0.99,1.0040281973816718
0.418,1.002,0.99,1.0040281973816718
0.417,1.002,0.99,1.0040281973816718
0.416,1.002,0.99,1.0040281973816718
0.415,1.002,0.99,1.0040281973816718
0.414,1.002,0.9924999999999999,1.0040281973816718
0.413,1.002,0.9924999999999999,1.0040281973816718
0.412,1.002,0.9924999999999999,1.0040281973816718
0.411,1.002,0.9924999999999999,1.0040281973816718
0.41,1.002,0.9924999999999999,1.0040281973816718
0.409,1.002,0.9924999999999999,1.0040281973816718
0.408,1.002,0.9924999999999999,1.0030181086519114
0.407,1.002,0.9924999999999999,1.0030181086519114
0.406,1.002,0.9924999999999999,1.0030181086519114
0.405,1.002,0.9924999999999999,1.0030181086519114
0.404,1.002,0.9924999999999999,1.0030181086519114
0.403,1.002,0.9924999999999999,1.0030181086519114
0.402,1.002,0.9924999999999999,1.0030181086519114
0.401,1.002,0.9924999999999999,1.0030181086519114
0.4,1.002,0.9924999999999999,1.0030181086519114
0.399,1.002,0.9924999999999999,1.0030181086519114
0.398,1.002,0.9924999999999999,1.0030181086519114
0.397,1.002,0.9924999999999999,1.0030181086519114
0.396,1.002,0.9924999999999999,1.0030181086519114
0.395,1.002,0.9924999999999999,1.0030181086519114
0.394,1.002,0.9924999999999999,1.0030181086519114
0.393,1.001,0.993,1.0020100502512563
0.392,1.001,0.993,1.0020100502512563
0.391,1.001,0.993,1.0020100502512563
0.39,1.001,0.993,1.0020100502512563
0.389,1.001,0.993,1.0020100502512563
0.388,1.001,0.993,1.0020100502512563
0.387,1.001,0.993,1.0020100502512563
0.386,1.001,0.993,1.0020100502512563
0.385,1.001,0.993,1.0020100502512563
0.384,1.001,0.993,1.0020100502512563
0.383,1.001,0.993,1.0020100502512563
0.382,1.001,0.993,1.0020100502512563
0.381,1.001,0.993,1.0020100502512563
0.38,1.001,0.993,1.0020100502512563
0.379,1.001,0.993,1.0020100502512563
0.378,1.0,0.9935,1.0020100502512563
0.377,1.0,0.9935,1.0020100502512563
0.376,1.0,0.9935,1.0020100502512563
0.375,1.0,0.9935,1.0020100502512563
0.374,1.0,0.9935,1.0020100502512563
0.373,1.0,0.9935,1.0020100502512563
0.372,1.0,0.9935,1.0020100502512563
0.371,1.0,0.9935,1.0020100502512563
0.37,1.0,0.9935,1.0020100502512563
0.369,1.0,0.9935,1.0020100502512563
0.368,1.001,0.9930000000000001,1.0030150753768845
0.367,1.001,0.9930000000000001,1.0030150753768845
0.366,1.001,0.9930000000000001,1.0030150753768845
0.365,1.001,0.9930000000000001,1.0030150753768845
0.364,1.001,0.9930000000000001,1.0030150753768845
0.363,1.001,0.9930000000000001,1.0030150753768845
0.362,1.001,0.9930000000000001,1.0030150753768845
0.361,1.001,0.9930000000000001,1.0030150753768845
0.36,1.001,0.9930000000000001,1.0030150753768845
0.359,1.001,0.9930000000000001,1.0030150753768845
0.358,1.001,0.9930000000000001,1.0030150753768845
0.357,1.001,0.9930000000000001,1.0030150753768845
0.356,1.001,0.9930000000000001,1.0030150753768845
0.355,1.001,0.9930000000000001,1.0030150753768845
0.354,1.001,0.9930000000000001,1.0030150753768845
0.353,1.001,0.9930000000000001,1.0030150753768845
0.352,1.001,0.9930000000000001,1.0030150753768845
0.351,1.001,0.9930000000000001,1.0030150753768845
0.35,1.001,0.9930000000000001,1.0030150753768845
0.349,1.001,0.9930000000000001,1.0030150753768845
0.348,1.001,0.9930000000000001,1.0030150753768845
0.347,1.001,0.9930000000000001,1.0030150753768845
0.346,1.001,0.9930000000000001,1.0030150753768845
0.345,1.001,0.9930000000000001,1.0030150753768845
0.344,1.001,0.9930000000000001,1.0030150753768845
0.343,1.001,0.9930000000000001,1.0030150753768845
0.342,1.001,0.9930000000000001,1.0030150753768845
0.341,1.001,0.9930000000000001,1.0030150753768845
0.34,1.001,0.9930000000000001,1.0030150753768845
0.339,1.001,0.9930000000000001,1.0030150753768845
0.338,1.001,0.9930000000000001,1.0030150753768845
0.337,1.001,0.9930000000000001,1.0030150753768845
0.336,1.001,0.9930000000000001,1.0030150753768845
0.335,1.001,0.9930000000000001,1.0030150753768845
0.334,1.001,0.9930000000000001,1.0030150753768845
0.333,1.001,0.9930000000000001,1.0030150753768845
0.332,1.001,0.9930000000000001,1.0030150753768845
0.331,1.001,0.9930000000000001,1.0030150753768845
0.33,1.001,0.9930000000000001,1.0030150753768845
0.329,1.001,0.9930000000000001,1.0030150753768845
0.328,1.001,0.9930000000000001,1.0030150753768845
0.327,1.001,0.9930000000000001,1.0030150753768845
0.326,1.001,0.9930000000000001,1.0030150753768845
0.325,1.001,0.9930000000000001,1.0030150753768845
0.324,1.001,0.9930000000000001,1.0030150753768845
0.323,1.001,0.9930000000000001,1.0030150753768845
0.322,1.001,0.9930000000000001,1.0030150753768845
0.321,1.001,0.9930000000000001,1.0030150753768845
0.32,1.001,0.9930000000000001,1.0030150753768845
0.319,1.001,0.9930000000000001,1.0030150753768845
0.318,1.001,0.9930000000000001,1.002008032128514
0.317,1.001,0.9930000000000001,1.002008032128514
0.316,1.001,0.9930000000000001,1.002008032128514
0.315,1.001,0.9930000000000001,1.002008032128514
0.314,1.001,0.9930000000000001,1.002008032128514
0.313,1.001,0.9930000000000001,1.002008032128514
0.312,1.001,0.9930000000000001,1.002008032128514
0.311,1.001,0.9930000000000001,1.002008032128514
0.31,1.001,0.9930000000000001,1.002008032128514
0.309,1.001,0.9930000000000001,1.002008032128514
0.308,1.001,0.9930000000000001,1.002008032128514
0.307,1.002,0.9925,1.002008032128514
0.306,1.002,0.9925,1.002008032128514
0.305,1.002,0.9925,1.002008032128514
0.304,1.002,0.9925,1.002008032128514
0.303,1.002,0.9925,1.002008032128514
0.302,1.002,0.9925,1.002008032128514
0.301,1.002,0.9925,1.002008032128514
0.3,1.002,0.9925,1.002008032128514
0.299,1.002,0.9925,1.002008032128514
0.298,1.002,0.9925,1.002008032128514
0.297,1.002,0.9925,1.002008032128514
0.296,1.002,0.9925,1.002008032128514
0.295,1.002,0.9925,1.002008032128514
0.294,1.002,0.9925,1.002008032128514
0.293,1.001,0.993,1.0030120481927711
0.292,1.001,0.993,1.0030120481927711
0.291,1.001,0.993,1.0030120481927711
0.29,1.001,0.993,1.0030120481927711
0.289,1.001,0.993,1.0030120481927711
0.288,1.001,0.993,1.0030120481927711
0.287,1.001,0.993,1.0030120481927711
0.286,1.001,0.993,1.0030120481927711
0.285,1.001,0.993,1.0030120481927711
0.284,1.001,0.993,1.0030120481927711
0.283,1.001,0.993,1.0030120481927711
0.282,1.001,0.996,1.0020060180541626
0.281,1.001,0.996,1.0020060180541626
0.28,1.001,0.996,1.0020060180541626
0.279,1.001,0.996,1.0020060180541626
0.278,1.001,0.996,1.0020060180541626
0.277,1.001,0.996,1.0020060180541626
0.276,1.001,0.996,1.0020060180541626
0.275,1.001,0.996,1.0020060180541626
0.274,1.001,0.996,1.0020060180541626
0.273,1.001,0.996,1.0020060180541626
0.272,1.001,0.996,1.0020060180541626
0.271,1.001,0.996,1.0020060180541626
0.27,1.0,0.9965,1.001002004008016
0.269,1.0,0.9965,1.001002004008016
0.268,1.0,0.9965,1.001002004008016
0.267,1.0,0.9965,1.001002004008016
0.266,1.0,0.9965,1.001002004008016
0.265,1.0,0.9965,1.001002004008016
0.264,1.0,0.9965,1.001002004008016
0.263,1.0,0.9965,1.001002004008016
0.262,1.0,0.9994999999999999,1.0
0.261,1.0,0.9994999999999999,1.0
0.26,1.0,0.9994999999999999,1.0
0.259,1.0,0.9994999999999999,1.0
0.258,1.0,0.9994999999999999,1.0
0.257,1.0,0.9994999999999999,1.0
0.256,1.0,0.9994999999999999,1.0
0.255,1.0,0.9994999999999999,1.0
0.254,1.0,0.9994999999999999,1.0
0.253,1.0,0.9994999999999999,1.0
0.252,1.0,0.9994999999999999,1.0
0.251,1.0,0.9994999999999999,1.0
0.25,1.0,0.9994999999999999,1.0
0.249,1.0,0.9994999999999999,1.0
0.248,1.0,0.9994999999999999,1.0
0.247,1.0,0.9994999999999999,1.0
0.246,1.0,0.9994999999999999,1.0
0.245,1.0,0.9994999999999999,1.0
0.244,1.0,0.9994999999999999,1.0
0.243,1.0,0.9994999999999999,1.0
0.242,1.0,0.9994999999999999,1.0
0.241,1.0,0.9994999999999999,1.0
0.24,1.0,0.9994999999999999,1.0
0.239,1.0,0.9994999999999999,1.0
0.238,1.0,0.9994999999999999,1.0
0.237,1.0,0.9994999999999999,1.0
0.236,1.0,0.9994999999999999,1.0
0.235,1.0,0.9994999999999999,1.0
0.234,1.0,0.9994999999999999,1.0
0.233,1.0,0.9994999999999999,1.0
0.232,1.0,0.9994999999999999,1.0
0.231,1.0,0.9994999999999999,1.0
0.23,1.0,0.9994999999999999,1.0
0.229,1.0,0.9994999999999999,1.0
0.228,1.0,0.9994999999999999,1.0
0.227,1.0,0.9994999999999999,1.0
0.226,1.0,0.9994999999999999,1.0
0.225,1.0,0.9994999999999999,1.0
0.224,1.0,0.9994999999999999,1.0
0.223,1.0,0.9969999999999999,1.0
0.222,1.0,0.9969999999999999,1.0
0.221,1.0,0.9969999999999999,1.0
0.22,1.0,0.9969999999999999,1.0
0.219,1.0,0.9969999999999999,1.0
0.218,1.0,0.9969999999999999,1.0
0.217,1.0,0.9969999999999999,1.0
0.216,1.0,0.9969999999999999,1.0
0.215,1.0,0.9969999999999999,1.0
0.214,1.0,0.9969999999999999,1.0
0.213,1.0,0.9969999999999999,1.0
0.212,1.0,0.9969999999999999,1.0
0.211,1.0,0.9969999999999999,1.0
0.21,1.0,0.9969999999999999,1.0
0.209,1.0,0.9969999999999999,1.0
0.208,1.0,0.9969999999999999,1.0
0.207,1.0,0.9969999999999999,1.0
0.206,1.0,0.9969999999999999,1.0
0.205,1.0,0.9969999999999999,1.0
0.204,1.0,0.9969999999999999,1.0
0.203,1.0,0.9969999999999999,1.0
0.202,1.0,0.9969999999999999,1.0
0.201,1.0,0.9969999999999999,1.0
0.2,1.0,0.9969999999999999,1.0
0.199,1.0,0.9969999999999999,1.0
0.198,1.0,0.9969999999999999,1.0
0.197,1.0,0.9969999999999999,1.0
0.196,1.0,0.9969999999999999,1.0
0.195,1.0,0.9969999999999999,1.0
0.194,1.0,0.9969999999999999,1.0
0.193,1.0,0.9969999999999999,1.0
0.192,1.0,0.9969999999999999,1.0
0.191,1.0,0.9969999999999999,1.0
0.19,1.0,0.9969999999999999,1.0
0.189,1.0,0.9969999999999999,1.0
0.188,1.001,0.9964999999999999,1.001001001001001
0.187,1.001,0.9964999999999999,1.001001001001001
0.186,1.001,0.9964999999999999,1.001001001001001
0.185,1.001,0.9964999999999999,1.001001001001001
0.184,1.001,0.9964999999999999,1.001001001001001
0.183,1.001,0.9964999999999999,1.001001001001001
0.182,1.001,0.9964999999999999,1.001001001001001
0.181,1.001,0.9964999999999999,1.001001001001001
0.18,1.001,0.9964999999999999,1.001001001001001
0.179,1.001,0.9964999999999999,1.001001001001001
0.178,1.001,0.9964999999999999,1.001001001001001
0.177,1.001,0.9964999999999999,1.001001001001001
0.176,1.001,0.9964999999999999,1.001001001001001
0.175,1.001,0.9964999999999999,1.001001001001001
0.174,1.001,0.9964999999999999,1.001001001001001
0.173,1.001,0.9964999999999999,1.001001001001001
0.172,1.001,0.9964999999999999,1.001001001001001
0.171,1.001,0.9964999999999999,1.001001001001001
0.17,1.001,0.9964999999999999,1.001001001001001
0.169,1.001,0.9964999999999999,1.001001001001001
0.168,1.001,0.9964999999999999,1.001001001001001
0.167,1.001,0.9964999999999999,1.001001001001001
0.166,1.001,0.9964999999999999,1.001001001001001
0.165,1.001,0.9964999999999999,1.001001001001001
0.164,1.001,0.9964999999999999,1.001001001001001
0.163,1.001,0.9964999999999999,1.001001001001001
0.162,1.001,0.9964999999999999,1.001001001001001
0.161,1.001,0.9964999999999999,1.001001001001001
0.16,1.001,0.9964999999999999,1.001001001001001
0.159,1.001,0.9964999999999999,1.001001001001001
0.158,1.001,0.9964999999999999,1.001001001001001
0.157,1.001,0.9964999999999999,1.001001001001001
0.156,1.001,0.9964999999999999,1.001001001001001
0.155,1.001,0.9964999999999999,1.001001001001001
0.154,1.001,0.9964999999999999,1.001001001001001
0.153,1.001,0.9964999999999999,1.001001001001001
0.152,1.001,0.9964999999999999,1.001001001001001
0.151,1.001,0.9964999999999999,1.001001001001001
0.15,1.001,0.9964999999999999,1.001001001001001
0.149,1.001,0.9964999999999999,1.001001001001001
0.148,1.001,0.9964999999999999,1.001001001001001
0.147,1.001,0.9995,1.001001001001001
0.146,1.001,0.9995,1.001001001001001
0.145,1.001,0.9995,1.001001001001001
0.144,1.001,0.9995,1.001001001001001
0.143,1.001,0.9995,1.001001001001001
0.142,1.001,0.9995,1.001001001001001
0.141,1.001,0.9995,1.001001001001001
0.14,1.001,0.9995,1.001001001001001
0.139,1.001,0.9995,1.001001001001001
0.138,1.001,0.9995,1.001001001001001
0.137,1.001,0.9995,1.001001001001001
0.136,1.001,0.9995,1.001001001001001
0.135,1.001,0.9995,1.001001001001001
0.134,1.001,0.9995,1.001001001001001
0.133,1.001,0.9995,1.001001001001001
0.132,1.001,0.9995,1.001001001001001
0.131,1.001,0.9995,1.001001001001001
0.13,1.001,0.9995,1.001001001001001
0.129,1.001,0.9995,1.001001001001001
0.128,1.001,0.9995,1.001001001001001
0.127,1.001,0.9995,1.001001001001001
0.126,1.001,0.9995,1.001001001001001
0.125,1.001,0.9995,1.001001001001001
0.124,1.001,0.9995,1.001001001001001
0.123,1.001,0.9995,1.001001001001001
0.122,1.001,0.9995,1.001001001001001
0.121,1.001,0.9995,1.001001001001001
0.12,1.001,0.9995,1.001001001001001
0.119,1.001,0.9995,1.001001001001001
0.118,1.001,0.9995,1.001001001001001
0.117,1.001,0.9995,1.001001001001001
0.116,1.001,0.9995,1.001001001001001
0.115,1.001,0.9995,1.001001001001001
0.114,1.001,0.9995,1.001001001001001
0.113,1.001,0.9995,1.001001001001001
0.112,1.001,0.9995,1.001001001001001
0.111,1.001,0.9995,1.001001001001001
0.11,1.0,1.0,1.0
0.109,1.0,1.0,1.0
0.108,1.0,1.0,1.0
0.107,1.0,1.0,1.0
0.106,1.0,1.0,1.0
0.105,1.0,1.0,1.0
0.104,1.0,1.0,1.0
0.103,1.0,1.0,1.0
0.102,1.0,1.0,1.0
0.101,1.0,1.0,1.0
0.1,1.0,1.0,1.0
0.099,1.0,1.0,1.0
0.098,1.0,1.0,1.0
0.097,1.0,1.0,1.0
0.096,1.0,1.0,1.0
0.095,1.0,1.0,1.0
0.094,1.0,1.0,1.0
0.093,1.0,1.0,1.0
0.092,1.0,1.0,1.0
0.091,1.0,1.0,1.0
0.09,1.0,1.0,1.0
0.089,1.0,1.0,1.0
0.088,1.0,1.0,1.0
0.087,1.0,1.0,1.0
0.086,1.0,1.0,1.0
0.085,1.0,1.0,1.0
0.084,1.0,1.0,1.0
0.083,1.0,1.0,1.0
0.082,1.0,1.0,1.0
0.081,1.0,1.0,1.0
0.08,1.0,1.0,1.0
0.079,1.0,1.0,1.0
0.078,1.0,1.0,1.0
0.077,1.0,1.0,1.0
0.076,1.0,1.0,1.0
0.075,1.0,1.0,1.0
0.074,1.0,1.0,1.0
0.073,1.0,1.0,1.0
0.072,1.0,1.0,1.0
0.071,1.0,1.0,1.0
0.07,1.0,1.0,1.0
0.069,1.0,1.0,1.0
0.068,1.0,1.0,1.0
0.067,1.0,1.0,1.0
0.066,1.0,1.0,1.0
0.065,1.0,1.0,1.0
0.064,1.0,1.0,1.0
0.063,1.0,1.0,1.0
0.062,1.0,1.0,1.0
0.061,1.0,1.0,1.0
0.06,1.0,1.0,1.0
0.059,1.0,1.0,1.0
0.058,1.0,1.0,1.0
0.057,1.0,1.0,1.0
0.056,1.0,1.0,1.0
0.055,1.0,1.0,1.0
0.054,1.0,1.0,1.0
0.053,1.0,1.0,1.0
0.052,1.0,1.0,1.0
0.051,1.0,1.0,1.0
0.05,1.0,1.0,1.0
0.049,1.0,1.0,1.0
0.048,1.0,1.0,1.0
0.047,1.0,1.0,1.0
0.046,1.0,1.0,1.0
0.045,1.0,1.0,1.0
0.044,1.0,1.0,1.0
0.043,1.0,1.0,1.0
0.042,1.0,1.0,1.0
0.041,1.0,1.0,1.0
0.04,1.0,1.0,1.0
0.039,1.0,1.0,1.0
0.038,1.0,1.0,1.0
0.037,1.0,1.0,1.0
0.036,1.0,1.0,1.0
0.035,1.0,1.0,1.0
0.034,1.0,1.0,1.0
0.033,1.0,1.0,1.0
0.032,1.0,1.0,1.0
0.031,1.0,1.0,1.0
0.03,1.0,1.0,1.0
0.029,1.0,1.0,1.0
0.028,1.0,1.0,1.0
0.027,1.0,1.0,1.0
0.026,1.0,1.0,1.0
0.025,1.0,1.0,1.0
0.024,1.0,1.0,1.0
0.023,1.0,1.0,1.0
0.022,1.0,1.0,1.0
0.021,1.0,1.0,1.0
0.02,1.0,1.0,1.0
0.019,1.0,1.0,1.0
0.018,1.0,1.0,1.0
0.017,1.0,1.0,1.0
0.016,1.0,1.0,1.0
0.015,1.0,1.0,1.0
0.014,1.0,1.0,1.0
0.013,1.0,1.0,1.0
0.012,1.0,1.0,1.0
0.011,1.0,1.0,1.0
0.01,1.0,1.0,1.0
0.009,1.0,1.0,1.0
0.008,1.0,1.0,1.0
0.007,1.0,1.0,1.0
0.006,1.0,1.0,1.0
0.005,1.0,1.0,1.0
0.004,1.0,1.0,1.0
0.003,1.0,1.0,1.0
0.002,1.0,1.0,1.0
0.001,1.0,1.0,1.0
0.0,1.0,1.0,1.0
