threshold,equal_opportunity_difference,average_abs_odds_difference,disparate_impact
0.885,0.965,0.941,0.9578622816032889
0.884,0.966,0.943,0.9588900308324769
0.883,0.966,0.943,0.9588900308324769
0.882,0.966,0.943,0.9588900308324769
0.881,0.968,0.945,0.9609455292908531
0.88,0.965,0.9450000000000001,0.958974358974359
0.879,0.966,0.9455,0.9600000000000001
0.878,0.966,0.9470000000000001,0.9610256410256411
0.877,0.966,0.9485,0.9610256410256411
0.876,0.967,0.9490000000000001,0.962051282051282
0.875,0.968,0.9495,0.963076923076923
0.874,0.969,0.95,0.963076923076923
0.873,0.969,0.9510000000000001,0.963076923076923
0.872,0.969,0.954,0.9641025641025641
0.871,0.969,0.9565,0.9651282051282051
0.87,0.969,0.9565,0.9651282051282051
0.869,0.97,0.9585,0.9661538461538461
0.868,0.971,0.9605,0.9671794871794871
0.867,0.971,0.9605,0.9671794871794871
0.866,0.972,0.9610000000000001,0.9682051282051282
0.865,0.972,0.9635,0.9692307692307692
0.864,0.973,0.964,0.9692307692307692
0.863,0.973,0.964,0.9692307692307692
0.862,0.973,0.964,0.9692307692307692
0.861,0.974,0.9645,0.9702564102564102
0.86,0.974,0.9645,0.9702564102564102
0.859,0.974,0.9645,0.9712820512820513
0.858,0.975,0.9665,0.9712820512820513
0.857,0.975,0.9665,0.9712820512820513
0.856,0.976,0.9670000000000001,0.9723076923076923
0.855,0.976,0.9685,0.9733333333333333
0.854,0.977,0.9690000000000001,0.9733333333333333
0.853,0.977,0.9495,0.9713701431492843
0.852,0.978,0.9500000000000001,0.9723926380368098
0.851,0.978,0.951,0.9734151329243353
0.85,0.978,0.9525,0.9734151329243353
0.849,0.979,0.953,0.9734151329243353
0.848,0.979,0.953,0.9734151329243353
0.847,0.979,0.953,0.9734151329243353
0.846,0.979,0.9545,0.9744376278118609
0.845,0.979,0.9560000000000001,0.9744376278118609
0.844,0.98,0.9565,0.9754601226993865
0.843,0.98,0.9575,0.9754601226993865
0.842,0.98,0.9575,0.9754601226993865
0.841,0.981,0.9580000000000001,0.976482617586912
0.84,0.981,0.9580000000000001,0.976482617586912
0.839,0.981,0.9580000000000001,0.976482617586912
0.838,0.981,0.9595,0.976482617586912
0.837,0.982,0.9600000000000001,0.9775051124744376
0.836,0.982,0.9600000000000001,0.9775051124744376
0.835,0.982,0.9600000000000001,0.9775051124744376
0.834,0.982,0.9600000000000001,0.9775051124744376
0.833,0.983,0.9605,0.9785276073619632
0.832,0.983,0.9620000000000001,0.9785276073619632
0.831,0.983,0.9620000000000001,0.9785276073619632
0.83,0.983,0.9620000000000001,0.9785276073619632
0.829,0.984,0.9625,0.9795501022494887
0.828,0.984,0.9625,0.9795501022494887
0.827,0.984,0.9625,0.9805725971370143
0.826,0.985,0.963,0.9805725971370143
0.825,0.985,0.963,0.9805725971370143
0.824,0.986,0.9635,0.9815950920245399
0.823,0.986,0.9635,0.9815950920245399
0.822,0.986,0.9635,0.9815950920245399
0.821,0.986,0.9645,0.9815950920245399
0.82,0.986,0.9645,0.9815950920245399
0.819,0.986,0.9645,0.9815950920245399
0.818,0.986,0.9645,0.9815950920245399
0.817,0.986,0.9645,0.9815950920245399
0.816,0.987,0.965,0.9826175869120655
0.815,0.987,0.965,0.9826175869120655
0.814,0.987,0.965,0.9826175869120655
0.813,0.987,0.965,0.9826175869120655
0.812,0.987,0.965,0.9826175869120655
0.811,0.987,0.9665,0.9826175869120655
0.81,0.987,0.9665,0.9826175869120655
0.809,0.987,0.9665,0.9826175869120655
0.808,0.984,0.9665000000000001,0.9806320081549439
0.807,0.984,0.9665000000000001,0.9806320081549439
0.806,0.985,0.9670000000000001,0.9806320081549439
0.805,0.985,0.9670000000000001,0.9806320081549439
0.804,0.985,0.9670000000000001,0.9806320081549439
0.803,0.985,0.9670000000000001,0.9806320081549439
0.802,0.986,0.9675,0.981651376146789
0.801,0.986,0.9675,0.981651376146789
0.8,0.986,0.9675,0.982670744138634
0.799,0.987,0.9695,0.982670744138634
0.798,0.987,0.9695,0.982670744138634
0.797,0.987,0.9695,0.982670744138634
0.796,0.987,0.9695,0.9836901121304791
0.795,0.987,0.9695,0.9836901121304791
0.794,0.988,0.9700000000000001,0.9836901121304791
0.793,0.988,0.9700000000000001,0.9847094801223242
0.792,0.988,0.9700000000000001,0.9847094801223242
0.791,0.988,0.9700000000000001,0.9847094801223242
0.79,0.988,0.9700000000000001,0.9847094801223242
0.789,0.989,0.9705000000000001,0.9847094801223242
0.788,0.989,0.9705000000000001,0.9847094801223242
0.787,0.989,0.9705000000000001,0.9857288481141692
0.786,0.989,0.9705000000000001,0.9857288481141692
0.785,0.989,0.9705000000000001,0.9857288481141692
0.784,0.989,0.9705000000000001,0.9857288481141692
0.783,0.99,0.9710000000000001,0.9857288481141692
0.782,0.99,0.9710000000000001,0.9857288481141692
0.781,0.99,0.9710000000000001,0.9857288481141692
0.78,0.99,0.9710000000000001,0.9857288481141692
0.779,0.99,0.9735,0.9867482161060143
0.778,0.99,0.9735,0.9867482161060143
0.777,0.99,0.9735,0.9867482161060143
0.776,0.99,0.9750000000000001,0.9867482161060143
0.775,0.99,0.9750000000000001,0.9867482161060143
0.774,0.99,0.9750000000000001,0.9867482161060143
0.773,0.99,0.9750000000000001,0.9867482161060143
0.772,0.99,0.9765000000000001,0.9877675840978594
0.771,0.99,0.9765000000000001,0.9877675840978594
0.77,0.99,0.9765000000000001,0.9877675840978594
0.769,0.99,0.9765000000000001,0.9877675840978594
0.768,0.991,0.9770000000000001,0.9877675840978594
0.767,0.991,0.9770000000000001,0.9877675840978594
0.766,0.991,0.9770000000000001,0.9877675840978594
0.765,0.991,0.9770000000000001,0.9877675840978594
0.764,0.991,0.9770000000000001,0.9877675840978594
0.763,0.991,0.9770000000000001,0.9877675840978594
0.762,0.991,0.9770000000000001,0.9877675840978594
0.761,0.992,0.9775,0.9887869520897044
0.76,0.992,0.9775,0.9887869520897044
0.759,0.992,0.9775,0.9887869520897044
0.758,0.992,0.9775,0.9887869520897044
0.757,0.992,0.9775,0.9887869520897044
0.756,0.992,0.9775,0.9887869520897044
0.755,0.992,0.9775,0.9887869520897044
0.754,0.992,0.9775,0.9887869520897044
0.753,0.992,0.9785000000000001,0.9887869520897044
0.752,0.992,0.9785000000000001,0.9887869520897044
0.751,0.993,0.9805000000000001,0.9898063200815495
0.75,0.993,0.9805000000000001,0.9898063200815495
0.749,0.993,0.9805000000000001,0.9898063200815495
0.748,0.993,0.9805000000000001,0.9908256880733944
0.747,0.993,0.9805000000000001,0.9908256880733944
0.746,0.993,0.9805000000000001,0.9908256880733944
0.745,0.991,0.9795,0.9878048780487805
0.744,0.991,0.9795,0.9878048780487805
0.743,0.991,0.9795,0.9878048780487805
0.742,0.991,0.9795,0.9878048780487805
0.741,0.991,0.9795,0.9878048780487805
0.74,0.991,0.9810000000000001,0.9888211382113821
0.739,0.991,0.9810000000000001,0.9888211382113821
0.738,0.992,0.9825,0.9888211382113821
0.737,0.992,0.9825,0.9888211382113821
0.736,0.992,0.9825,0.9888211382113821
0.735,0.992,0.9825,0.9898373983739838
0.734,0.992,0.9825,0.9898373983739838
0.733,0.992,0.9825,0.9898373983739838
0.732,0.992,0.9825,0.9898373983739838
0.731,0.992,0.9825,0.9898373983739838
0.73,0.992,0.9825,0.9898373983739838
0.729,0.992,0.9825,0.9898373983739838
0.728,0.992,0.9825,0.9898373983739838
0.727,0.993,0.9830000000000001,0.9898373983739838
0.726,0.993,0.9830000000000001,0.9898373983739838
0.725,0.993,0.9830000000000001,0.9898373983739838
0.724,0.993,0.9845,0.9898373983739838
0.723,0.993,0.9845,0.9908536585365854
0.722,0.993,0.9845,0.9908536585365854
0.721,0.993,0.9845,0.9908536585365854
0.72,0.993,0.9845,0.9908536585365854
0.719,0.994,0.9850000000000001,0.9908536585365854
0.718,0.994,0.9850000000000001,0.9908536585365854
0.717,0.994,0.9850000000000001,0.9908536585365854
0.716,0.994,0.9850000000000001,0.9908536585365854
0.715,0.994,0.9850000000000001,0.991869918699187
0.714,0.994,0.9850000000000001,0.991869918699187
0.713,0.994,0.9850000000000001,0.991869918699187
0.712,0.994,0.9865,0.991869918699187
0.711,0.994,0.9865,0.991869918699187
0.71,0.994,0.9865,0.991869918699187
0.709,0.994,0.9865,0.991869918699187
0.708,0.994,0.9865,0.991869918699187
0.707,0.994,0.9865,0.991869918699187
0.706,0.995,0.9870000000000001,0.9928861788617886
0.705,0.995,0.9870000000000001,0.9928861788617886
0.704,0.996,0.9875,0.9939024390243902
0.703,0.994,0.9865,0.9918864097363083
0.702,0.994,0.9865,0.9918864097363083
0.701,0.994,0.9865,0.9918864097363083
0.7,0.994,0.9865,0.9918864097363083
0.699,0.994,0.9865,0.9918864097363083
0.698,0.994,0.9865,0.9918864097363083
0.697,0.995,0.987,0.9918864097363083
0.696,0.992,0.9855,0.9888776541961577
0.695,0.992,0.9855,0.9888776541961577
0.694,0.992,0.9855,0.9888776541961577
0.693,0.992,0.9855,0.9898887765419616
0.692,0.992,0.9855,0.9898887765419616
0.691,0.992,0.9855,0.9898887765419616
0.69,0.993,0.9860000000000001,0.9898887765419616
0.689,0.993,0.9860000000000001,0.9898887765419616
0.688,0.993,0.9860000000000001,0.9908998988877654
0.687,0.993,0.9860000000000001,0.9908998988877654
0.686,0.993,0.9860000000000001,0.9908998988877654
0.685,0.993,0.9860000000000001,0.9908998988877654
0.684,0.993,0.9860000000000001,0.9908998988877654
0.683,0.993,0.9860000000000001,0.9908998988877654
0.682,0.993,0.9860000000000001,0.9908998988877654
0.681,0.994,0.9865000000000002,0.9908998988877654
0.68,0.994,0.9865000000000002,0.9908998988877654
0.679,0.994,0.9865000000000002,0.9919110212335692
0.678,0.994,0.9865000000000002,0.9919110212335692
0.677,0.994,0.9865000000000002,0.9919110212335692
0.676,0.994,0.9865000000000002,0.9919110212335692
0.675,0.994,0.9865000000000002,0.9919110212335692
0.674,0.994,0.9865000000000002,0.9919110212335692
0.673,0.994,0.9865000000000002,0.9919110212335692
0.672,0.994,0.9865000000000002,0.9919110212335692
0.671,0.995,0.9870000000000001,0.9919110212335692
0.67,0.995,0.9870000000000001,0.9919110212335692
0.669,0.995,0.9870000000000001,0.9919110212335692
0.668,0.995,0.9870000000000001,0.9919110212335692
0.667,0.995,0.9870000000000001,0.9919110212335692
0.666,0.995,0.9870000000000001,0.9929221435793731
0.665,0.995,0.9870000000000001,0.9929221435793731
0.664,0.995,0.9870000000000001,0.9929221435793731
0.663,0.995,0.9870000000000001,0.9929221435793731
0.662,0.995,0.9870000000000001,0.9929221435793731
0.661,0.995,0.9870000000000001,0.9929221435793731
0.66,0.995,0.9870000000000001,0.9929221435793731
0.659,0.995,0.9870000000000001,0.9929221435793731
0.658,0.996,0.9875,0.9929221435793731
0.657,0.996,0.9875,0.9929221435793731
0.656,0.996,0.9875,0.9929221435793731
0.655,0.996,0.9875,0.9929221435793731
0.654,0.996,0.9875,0.9929221435793731
0.653,0.996,0.9875,0.993933265925177
0.652,0.996,0.9875,0.993933265925177
0.651,0.996,0.9875,0.993933265925177
0.65,0.997,0.9880000000000001,0.993933265925177
0.649,0.997,0.9880000000000001,0.993933265925177
0.648,0.997,0.9880000000000001,0.993933265925177
0.647,0.997,0.9880000000000001,0.993933265925177
0.646,0.997,0.9880000000000001,0.993933265925177
0.645,0.997,0.9880000000000001,0.9949443882709808
0.644,0.997,0.9880000000000001,0.9949443882709808
0.643,0.997,0.9895,0.9949443882709808
0.642,0.998,0.9900000000000001,0.9949443882709808
0.641,0.998,0.9900000000000001,0.9949443882709808
0.64,0.998,0.9900000000000001,0.9949443882709808
0.639,0.998,0.9900000000000001,0.9949443882709808
0.638,0.998,0.9900000000000001,0.9949443882709808
0.637,0.998,0.9900000000000001,0.9949443882709808
0.636,0.998,0.9900000000000001,0.9949443882709808
0.635,0.998,0.9900000000000001,0.9949443882709808
0.634,0.998,0.9900000000000001,0.9949443882709808
0.633,0.998,0.9900000000000001,0.9949443882709808
0.632,0.998,0.9900000000000001,0.9949443882709808
0.631,0.998,0.9900000000000001,0.9949443882709808
0.63,0.998,0.9900000000000001,0.9949443882709808
0.629,0.998,0.9900000000000001,0.9949443882709808
0.628,0.998,0.9900000000000001,0.9959555106167847
0.627,0.998,0.9900000000000001,0.9959555106167847
0.626,0.998,0.9900000000000001,0.9959555106167847
0.625,0.998,0.9900000000000001,0.9959555106167847
0.624,0.998,0.9900000000000001,0.9959555106167847
0.623,0.998,0.9900000000000001,0.9959555106167847
0.622,0.998,0.9900000000000001,0.9959555106167847
0.621,0.998,0.9900000000000001,0.9959555106167847
0.62,0.998,0.9900000000000001,0.9959555106167847
0.619,0.998,0.9900000000000001,0.9959555106167847
0.618,0.998,0.9900000000000001,0.9959555106167847
0.617,0.998,0.9900000000000001,0.9959555106167847
0.616,0.998,0.9900000000000001,0.9959555106167847
0.615,0.998,0.9900000000000001,0.9959555106167847
0.614,0.998,0.9900000000000001,0.9959555106167847
0.613,0.999,0.9905000000000002,0.9959555106167847
0.612,0.999,0.9905000000000002,0.9959555106167847
0.611,0.999,0.9905000000000002,0.9959555106167847
0.61,0.999,0.9905000000000002,0.9959555106167847
0.609,0.999,0.9905000000000002,0.9959555106167847
0.608,0.999,0.9905000000000002,0.9959555106167847
0.607,0.999,0.9915,0.9969666329625885
0.606,0.999,0.9915,0.9969666329625885
0.605,0.999,0.9930000000000001,0.9969666329625885
0.604,0.999,0.9930000000000001,0.9969666329625885
0.603,0.999,0.9930000000000001,0.9969666329625885
0.602,0.999,0.9930000000000001,0.9969666329625885
0.601,0.999,0.9930000000000001,0.9969666329625885
0.6,0.999,0.9945,0.9969666329625885
0.599,0.999,0.9945,0.9969666329625885
0.598,0.999,0.9945,0.9969666329625885
0.597,0.999,0.9945,0.9969666329625885
0.596,1.0,0.9950000000000001,0.9979777553083923
0.595,1.0,0.9950000000000001,0.9979777553083923
0.594,1.0,0.9950000000000001,0.9979777553083923
0.593,1.0,0.9950000000000001,0.9979777553083923
0.592,1.0,0.9950000000000001,0.9979777553083923
0.591,1.0,0.9950000000000001,0.9979777553083923
0.59,1.0,0.9950000000000001,0.9979777553083923
0.589,1.0,0.9950000000000001,0.9979777553083923
0.588,1.0,0.9950000000000001,0.9979777553083923
0.587,1.0,0.9965,0.9979777553083923
0.586,1.0,0.9965,0.9979777553083923
0.585,1.0,0.9965,0.9979777553083923
0.584,1.0,0.9965,0.9979777553083923
0.583,1.0,0.9965,0.9979777553083923
0.582,1.0,0.9965,0.9979777553083923
0.581,1.0,0.9965,0.9979777553083923
0.58,1.001,0.998,0.9989888776541962
0.579,1.001,0.998,0.9989888776541962
0.578,1.001,0.998,0.9989888776541962
0.577,1.001,0.998,0.9989888776541962
0.576,1.001,0.998,0.9989888776541962
0.575,1.001,0.998,0.9989888776541962
0.574,1.001,0.998,0.9989888776541962
0.573,1.001,0.998,0.9989888776541962
0.572,1.001,0.998,0.9989888776541962
0.571,1.001,0.998,0.9989888776541962
0.57,1.001,0.998,0.9989888776541962
0.569,1.001,0.9995,0.9989888776541962
0.568,1.001,0.9995,0.9989888776541962
0.567,1.001,0.9995,0.9989888776541962
0.566,1.001,0.9995,0.9989888776541962
0.565,1.001,0.9995,0.9989888776541962
0.564,1.001,0.9995,0.9989888776541962
0.563,1.001,0.9995,0.9989888776541962
0.562,1.001,0.9995,0.9989888776541962
0.561,1.001,0.9995,0.9989888776541962
0.56,1.001,0.9995,0.9989888776541962
0.559,1.001,0.9995,0.9989888776541962
0.558,1.001,0.9995,0.9989888776541962
0.557,1.001,0.9995,0.9989888776541962
0.556,1.001,0.9995,0.9989888776541962
0.555,1.001,0.9995,0.9989888776541962
0.554,1.001,0.9995,0.9989888776541962
0.553,1.001,0.9995,0.9989888776541962
0.552,1.001,0.9995,0.9989888776541962
0.551,1.001,0.9995,0.9989888776541962
0.55,1.001,0.9995,0.9989888776541962
0.549,1.001,0.9995,0.9989888776541962
0.548,1.001,0.9995,0.9989888776541962
0.547,1.001,0.9995,0.9989888776541962
0.546,1.001,0.9995,0.9989888776541962
0.545,1.001,0.9995,0.9989888776541962
0.544,1.001,0.9989999999999999,1.0
0.543,1.001,0.9974999999999999,1.0
0.542,1.001,0.9974999999999999,1.0
0.541,1.001,0.9974999999999999,1.0
0.54,1.001,0.9974999999999999,1.0
0.539,1.001,0.9974999999999999,1.0
0.538,1.001,0.9974999999999999,1.0
0.537,1.001,0.9974999999999999,1.0
0.536,1.001,0.9964999999999999,1.0
0.535,1.001,0.9964999999999999,1.0
0.534,1.001,0.9949999999999999,1.0010111223458038
0.533,1.001,0.9949999999999999,1.0010111223458038
0.532,1.001,0.9949999999999999,1.0010111223458038
0.531,1.001,0.9949999999999999,1.0010111223458038
0.53,1.001,0.9949999999999999,1.0010111223458038
0.529,1.001,0.9949999999999999,1.0010111223458038
0.528,1.001,0.9949999999999999,1.0010111223458038
0.527,1.001,0.9949999999999999,1.0010111223458038
0.526,1.001,0.9949999999999999,1.0010111223458038
0.525,1.002,0.9944999999999999,1.0010111223458038
0.524,1.002,0.9944999999999999,1.0010111223458038
0.523,1.002,0.9944999999999999,1.0010111223458038
0.522,1.002,0.9944999999999999,1.0010111223458038
0.521,1.002,0.9944999999999999,1.0010111223458038
0.52,1.002,0.9944999999999999,1.0010111223458038
0.519,1.002,0.9944999999999999,1.0010111223458038
0.518,1.002,0.9944999999999999,1.0010111223458038
0.517,1.002,0.9944999999999999,1.0010111223458038
0.516,1.002,0.9944999999999999,1.0010111223458038
0.515,1.002,0.9944999999999999,1.0010111223458038
0.514,1.002,0.9944999999999999,1.0010111223458038
0.513,1.002,0.9944999999999999,1.0010111223458038
0.512,1.002,0.9944999999999999,1.0010111223458038
0.511,1.002,0.9944999999999999,1.0010111223458038
0.51,1.002,0.9944999999999999,1.0010111223458038
0.509,1.002,0.9944999999999999,1.0010111223458038
0.508,1.002,0.9944999999999999,1.0010111223458038
0.507,1.002,0.9944999999999999,1.0010111223458038
0.506,1.002,0.9944999999999999,1.0010111223458038
0.505,1.002,0.9944999999999999,1.0010111223458038
0.504,1.002,0.9929999999999999,1.0020222446916076
0.503,1.002,0.9929999999999999,1.0020222446916076
0.502,1.002,0.9929999999999999,1.0020222446916076
0.501,1.002,0.9929999999999999,1.0020222446916076
0.5,1.002,0.9929999999999999,1.0020222446916076
0.499,1.002,0.9929999999999999,1.0020222446916076
0.498,1.002,0.9929999999999999,1.0020222446916076
0.497,1.002,0.9929999999999999,1.0020222446916076
0.496,1.002,0.992,1.0020222446916076
0.495,1.002,0.992,1.0020222446916076
0.494,1.002,0.992,1.0020222446916076
0.493,1.002,0.992,1.0020222446916076
0.492,1.002,0.992,1.0020222446916076
0.491,1.002,0.992,1.0020222446916076
0.49,1.002,0.992,1.0020222446916076
0.489,1.002,0.992,1.0020222446916076
0.488,1.002,0.992,1.0020222446916076
0.487,1.002,0.992,1.0020222446916076
0.486,1.002,0.992,1.0020222446916076
0.485,1.002,0.992,1.0020222446916076
0.484,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.483,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.482,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.481,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.48,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.479,1.0030000000000001,0.9914999999999999,1.0020222446916076
0.478,1.0030000000000001,0.99,1.0030333670374116
0.477,1.0030000000000001,0.99,1.0030333670374116
0.476,1.0030000000000001,0.99,1.0030333670374116
0.475,1.0030000000000001,0.99,1.0030333670374116
0.474,1.0030000000000001,0.99,1.0030333670374116
0.473,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.472,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.471,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.47,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.469,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.468,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.467,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.466,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.465,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.464,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.463,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.462,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.461,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.46,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.459,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.458,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.457,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.456,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.455,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.454,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.453,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.452,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.451,1.0030000000000001,0.9884999999999999,1.0030333670374116
0.45,1.004,0.988,1.0040444893832154
0.449,1.004,0.988,1.0040444893832154
0.448,1.004,0.988,1.0040444893832154
0.447,1.004,0.988,1.0040444893832154
0.446,1.004,0.988,1.0040444893832154
0.445,1.004,0.988,1.0040444893832154
0.444,1.004,0.9864999999999999,1.0040444893832154
